Id,Nombre,Precio,Precio Pack,Formato,Categoria,Supermercado,Url,Url_imagen
69289,Jengibre,1.61,,kg,Hierbas aromáticas,Mercadona,https://tienda.mercadona.es/product/69289/jengibre-bandeja,https://prod-mercadona.imgix.net/images/772a3b8cae19e4e33396f6ea9d12d45e.jpg?fit=crop&h=300&w=300
20852,Mantequilla en porciones Hacendado sin sal añadida,2.05,,kg,Mantequilla,Mercadona,https://tienda.mercadona.es/product/20852/mantequilla-porciones-hacendado-sin-sal-anadida-pack-12,https://prod-mercadona.imgix.net/images/800490694b7b70ad433e2d6ba78a4b8e.jpg?fit=crop&h=300&w=300
15599,Leche evaporada Hacendado,1.66,,l,Leche condensada y otros,Mercadona,https://tienda.mercadona.es/product/15599/leche-evaporada-hacendado-pack-3,https://prod-mercadona.imgix.net/images/33f37a73c984afed77963c2538b113e5.jpg?fit=crop&h=300&w=300
10381,Leche semidesnatada Hacendado,1.50,,l,Leche semidesnatada,Mercadona,https://tienda.mercadona.es/product/10542/leche-semidesnatada-hacendado-botella,https://prod-mercadona.imgix.net/images/b9613b9354f8b0705f998b2201ffe443.jpg?fit=crop&h=300&w=300
10721,Leche semidesnatada sin lactosa Hacendado,1.62,,l,Leche semidesnatada,Mercadona,https://tienda.mercadona.es/product/10546/leche-semidesnatada-sin-lactosa-hacendado-botella,https://prod-mercadona.imgix.net/images/6b02e742d27be2ee2db0994bc431fe99.jpg?fit=crop&h=300&w=300
10806,Leche semidesnatada de cabra Hacendado,1.87,,l,Leche semidesnatada,Mercadona,https://tienda.mercadona.es/product/10812/leche-semidesnatada-cabra-hacendado-brick,https://prod-mercadona.imgix.net/images/4395b561337441945693f84660814c2e.jpg?fit=crop&h=300&w=300
10146,Bebida láctea Omega 3 Puleva con leche desnatada,1.89,,l,Leche desnatada,Mercadona,https://tienda.mercadona.es/product/10884/bebida-lactea-omega-3-puleva-con-leche-desnatada-brick,https://prod-mercadona.imgix.net/images/7c9553aed202938385ddf8f174e0c805.jpg?fit=crop&h=300&w=300
86168,Bebida de avena con calcio sin azúcares añadidos Hacendado,1.20,,l,Bebidas vegetales,Mercadona,https://tienda.mercadona.es/product/86167/bebida-avena-sin-azucares-anadidos-hacendado-brick,https://prod-mercadona.imgix.net/images/83b530034c84f1327f738eee7a20e584.jpg?fit=crop&h=300&w=300
14706,Bebida de soja con calcio y vitaminas sin azúcares añadidos Hacendado,0.65,,l,Bebidas vegetales,Mercadona,https://tienda.mercadona.es/product/14707/bebida-soja-con-calcio-vitaminas-sin-azucares-anadidos-hacendado-brick,https://prod-mercadona.imgix.net/images/35c4dba47482ff8310d7ea1b811a7d53.jpg?fit=crop&h=300&w=300
29322,Bebida de soja 0% azúcar Hacendado,0.75,,l,Bebidas vegetales,Mercadona,https://tienda.mercadona.es/product/29314/bebida-soja-0-azucares-hacendado-brick,https://prod-mercadona.imgix.net/images/78bb6c24a5d530445f7f3fbac945c0f5.jpg?fit=crop&h=300&w=300
23925,Bebida de almendras 0% azúcar Hacendado,1.20,,l,Bebidas vegetales,Mercadona,https://tienda.mercadona.es/product/23926/bebida-almendras-zero-hacendado-sin-azucares-sin-edulcorantes-anadidos-brick,https://prod-mercadona.imgix.net/images/7f5b830fb950ac1a16d1dfed7f4a85b4.jpg?fit=crop&h=300&w=300
15647,Bebida de almendras con calcio Hacendado,1.20,,l,Bebidas vegetales,Mercadona,https://tienda.mercadona.es/product/15648/bebida-almendras-hacendado-brick,https://prod-mercadona.imgix.net/images/e4a083b607ffb5a2235cadc434a932d0.jpg?fit=crop&h=300&w=300
52633,Bebida de avena con chocolate sin azucares añadidos Hacendado,7.50,,l,Bebidas vegetales,Mercadona,https://tienda.mercadona.es/product/52633/bebida-avena-con-chocolate-hacendado-sin-azucares-anadidos-pack-6,https://prod-mercadona.imgix.net/images/56a3813066b8904adbcc257c1824bc9d.jpg?fit=crop&h=300&w=300
72733,Ambientador perlas Tiernos Recuerdos Bosque Verde,1.45,,ud,Ambientador decorativo y otros,Mercadona,https://tienda.mercadona.es/product/72733/ambientador-perlas-tiernos-recuerdos-bosque-verde,https://prod-mercadona.imgix.net/images/88eee3dda5f680b5ee7d818424285559.jpg?fit=crop&h=300&w=300
72734,Ambientador perlas Lima Bosque Verde,1.45,,ud,Ambientador decorativo y otros,Mercadona,https://tienda.mercadona.es/product/72734/ambientador-perlas-lima-bosque-verde,https://prod-mercadona.imgix.net/images/69995d0ff815bb2094c6a1b967c0a2b2.jpg?fit=crop&h=300&w=300
16831,Absorbeolores Ropa Limpia Bosque Verde,0.80,,ud,Absorbeolores y antihumedad,Mercadona,https://tienda.mercadona.es/product/16831/absorbeolores-ropa-limpia-bosque-verde,https://prod-mercadona.imgix.net/images/1e830447e0c6dc448864c68c10d0d91a.jpg?fit=crop&h=300&w=300
72514,Set antihumedad con aromas cítricos Bosque Verde,3.15,,ud,Absorbeolores y antihumedad,Mercadona,https://tienda.mercadona.es/product/72514/set-antihumedad-con-aromas-citricos-bosque-verde-incluye-recambio,https://prod-mercadona.imgix.net/images/0f7ea24a52272c5bd634ce000cc16c17.jpg?fit=crop&h=300&w=300
15636,Bolsa isotérmica,1.90,,ud,Papel y bolsas de conservación,Mercadona,https://tienda.mercadona.es/product/15636/bolsa-isotermica,https://prod-mercadona.imgix.net/images/2a3aa4d04bd8bd3442dd7eb7b168ad3f.jpg?fit=crop&h=300&w=300
2439,Bolsa de rafia,0.65,,ud,Papel y bolsas de conservación,Mercadona,https://tienda.mercadona.es/product/2439/bolsa-rafia,https://prod-mercadona.imgix.net/images/2fb84bae8a06b513d5fe8918ec3e4fdc.jpg?fit=crop&h=300&w=300
49011,Mantel de papel color aleatorio Bosque Verde,3.10,,ud,"Cubiertos, vajilla y mantel",Mercadona,https://tienda.mercadona.es/product/49011/mantel-papel-color-aleatorio-bosque-verde-7-x-12-m,https://prod-mercadona.imgix.net/images/5321327c4c1865b7fd132dd835d078f7.jpg?fit=crop&h=300&w=300
49087,Mantel de papel blanco Bosque Verde,2.60,,ud,"Cubiertos, vajilla y mantel",Mercadona,https://tienda.mercadona.es/product/49087/mantel-papel-blanco-bosque-verde-7-x-12-m,https://prod-mercadona.imgix.net/images/6fe9211fd3f133a69b3d1fed766912a5.jpg?fit=crop&h=300&w=300
49302,Velote rojo Roura,1.20,,ud,"Encendedores, velas y carbón",Mercadona,https://tienda.mercadona.es/product/49302/velote-rojo-roura,https://prod-mercadona.imgix.net/images/c58826d2ca70f1b6829257b29d9fbf1b.jpg?fit=crop&h=300&w=300
49049,Velote blanco Roura,1.20,,ud,"Encendedores, velas y carbón",Mercadona,https://tienda.mercadona.es/product/49049/velote-blanco-roura,https://prod-mercadona.imgix.net/images/18948848cec856aa192cc2ff2eeb5260.jpg?fit=crop&h=300&w=300
